date,reviewerID,hotelID,rating,flagged
8/25/2009,cXv8Fc4jj-dpv8mCaAVLPA,31yYZQjEIyYE0N3p_vmoOA,5,N
8/25/2009,jMzmali07h-XH1YpiiM3AA,p9aMkgTdOKhsjkkv4G0QBw,2,N
8/25/2010,MkgO7tEWg606h5XRQwS40Q,YfzsjiJl3m-Yza64aIL7SQ,3,N
8/25/2010,CP_TPJR_5tp20vYGhJpDzA,DxfjGOEtFJQoq6m8WjYl4Q,1,Y
8/25/2010,MkgO7tEWg606h5XRQwS40Q,LUmAQaRrAleKdXZd8On16Q,4,N
8/25/2011,79Vv70bMS1JC9ASCg4dWqg,57PyRW-iahNX_Ur8icAfxg,1,N
8/25/2011,V32nqbA-ag-JpNTsPELhNg,BqJ10kFkEJi5jdjRfyURow,5,N
8/25/2011,Qc6UTFaDLIjvTKIOh2E9zw,YfzsjiJl3m-Yza64aIL7SQ,4,N
8/25/2011,rTKK_-3W3gIQEohj0QSFWA,p9aMkgTdOKhsjkkv4G0QBw,3,N
8/25/2012,MrjWsyI5wLyhXsIUbmzt8w,YfzsjiJl3m-Yza64aIL7SQ,5,N
8/25/2012,9OgN4-PPqhAWGrgmDWqHWg,S_wqr0_GkrNOvgVVgp7__w,1,Y
8/25/2012,hb6AOwkVyvtu8bPu7TFAaw,gCdjyQeE0uRKCh7mVmnZzQ,4,N
8/26/2008,-Brv0H5OxAjPs1pbemKxwg,7Hj22TFkgAeRCXjDQqb1oA,5,N
8/26/2008,sM-eevGF9YOtgVSLGZiRzA,ezxzzWj-EIigt0p4wlbLbw,4,N
8/26/2008,I75eStti80sC9G4EFd674w,Gh4Tb2qCBUCOd5r7jqKnGA,4,N
8/26/2009,ck_-Ms-O5kKYqcEVqufBLw,ztuO0tozkkocR_o2OXDuQw,1,N
8/26/2009,gxVkmZ9B00Mp5mI7ckD7xg,rpP9iZsT3NC-Z4pUtQGoiA,4,N
8/26/2010,BV_PMkjyPO0838VmlPwqfg,JF1adUKdsNebw6-8MABATg,3,N
8/26/2010,s2-_-92s_IvvGYGOupXGEA,ubNzerxb8ox5bmA2EGkKBg,4,N
8/26/2011,iZ7efgZ4wyyzUJguDY9FWQ,ezxzzWj-EIigt0p4wlbLbw,2,N
8/26/2012,egDymReIGgB2USiHWVSASw,Ut6mvxVP5eN-Kiu7KaLrlg,3,N
8/26/2012,lTCoQHHKXywCZhvIICsSUA,eR7cmuIRnvYFrexno_wlcQ,2,N
8/26/2012,wB8ATiDKotKsP-jEPJgwtw,mLdvQGAFadIJkOlEoHsI7w,4,N
8/26/2012,IJF-4E8Mhm5teI5RHrH5yw,LDze56Nd8rRljNDMaD1sbA,2,N
8/26/2012,oq6T6FcKl0TA9LV_970_8Q,p9aMkgTdOKhsjkkv4G0QBw,3,N
8/26/2012,phcJyE5gLR74D6YXfNZlUw,SNuJYJewLhunxlhEezo15w,5,Y
8/26/2012,fM0I5enmyGf_mRuiQcAywA,t5JK4OZzCuetIrJXdHLntg,3,N
8/26/2012,l0cdsSz4T75y4vO1056bzQ,PRQGk-UbR7FkUFYvSOiHmA,4,Y
8/27/2005,OlhH_-yyVWU6jj8H2TMSiQ,FfG-PPZCz1sB4SKZoqsZkQ,4,N
8/27/2005,OlhH_-yyVWU6jj8H2TMSiQ,31yYZQjEIyYE0N3p_vmoOA,5,N
8/27/2005,OXIJVK12GNTdHlmKJR7xbg,NkOir65b_YAAQVlJR_zmJA,5,N
8/27/2005,OlhH_-yyVWU6jj8H2TMSiQ,rpP9iZsT3NC-Z4pUtQGoiA,5,N
8/27/2007,FyiYuZrIzSkgshdazHZCWw,JF1adUKdsNebw6-8MABATg,2,N
8/27/2007,hHCPZz3qXDTo1rX_ZC9ZKA,mgvWzZBNNHtVP5Xd5Mz39A,2,N
8/27/2007,Onn0vN9VVs3qQibyz6Uymw,YIfXuMhZgZf3xNnRWjyDYA,4,N
8/27/2009,9tmXiR5SraowOGnfReLc0w,7Hj22TFkgAeRCXjDQqb1oA,4,N
8/27/2009,emurw-4ZRB4ZzNPtkKW8dA,7Hj22TFkgAeRCXjDQqb1oA,4,N
8/27/2009,oT8g2EjnO6Lsrjokp4fJ-Q,DC1sD5TsqljP_BIAV6S-pw,4,N
8/27/2010,mHPauyLvuuPLXRUXvzi7tQ,C5QxZbnHUdihyeUPzcZAVw,5,N
8/27/2011,-WvlGS3ERPU5JgUK2jmNZg,2m_KBLL9Bk_dwZ5n5b11nw,1,N
8/27/2011,qGPPquScTJALnkAZoYNx3Q,PyG0aSX3pBx0hzoSH20FnA,5,N
8/27/2012,KIJ-b8otPlWIeOBQS3SBPA,SNuJYJewLhunxlhEezo15w,4,N
8/27/2012,YdKlRsXg_TV50_bzzCgCig,BqJ10kFkEJi5jdjRfyURow,3,N
8/27/2012,TzxBfr17eyjTk1XDWyQuog,HTBxJPblBauNNCm_qSQjSQ,4,N
8/27/2012,44pt58UeABy7uN3sBAkd9A,mgvWzZBNNHtVP5Xd5Mz39A,2,N
8/27/2012,P5bUL3Engv-2z6kKohB6qQ,mLdvQGAFadIJkOlEoHsI7w,4,N
8/27/2012,yd4oemuXJO9MmStmbh5Jrw,ezxzzWj-EIigt0p4wlbLbw,4,N
8/27/2012,HQxWPs0oBHwGaKqsw_dxiw,YfzsjiJl3m-Yza64aIL7SQ,4,N
8/27/2012,e_vtJL8oq92n_uxF6IQPaw,LDze56Nd8rRljNDMaD1sbA,4,N
8/27/2012,L27OShvycGmVOkAxD1h86A,NkOir65b_YAAQVlJR_zmJA,4,N
8/27/2012,2uzMb4JtAph80PYkBOurSQ,mgvWzZBNNHtVP5Xd5Mz39A,4,Y
8/27/2012,oSZrZ3fJTE2r4bO7LsCQWg,yiXTDN-dfNq3NKXZPKgsaw,3,Y
8/27/2012,RbR00LksxEnzJZrn-gpZNQ,t5JK4OZzCuetIrJXdHLntg,4,N
8/28/2008,rWAO6Gla5-YvTfGcsq3O_g,YfzsjiJl3m-Yza64aIL7SQ,5,N
8/28/2009,T2o0YCTYajodiK8uE4whiw,HwJkHmF__Y2VApOA31GqQw,5,N
8/28/2009,Zib-tj_s4SnC8TT-EZ9r2g,SrNUBeLzCCBdwdUF9qepqg,4,N
8/28/2009,T2o0YCTYajodiK8uE4whiw,DC1sD5TsqljP_BIAV6S-pw,5,N
8/28/2009,T2o0YCTYajodiK8uE4whiw,2m_KBLL9Bk_dwZ5n5b11nw,5,N
8/28/2009,T2o0YCTYajodiK8uE4whiw,p9aMkgTdOKhsjkkv4G0QBw,1,N
8/28/2009,yc2mvO6EOELcoqpODK0LfQ,fH7EwQ9j_Ab1NJNYMoHA3w,2,Y
8/28/2011,xqzpyRWN2pvhEbxg1rI0Ng,Zxjq-Rrv0VVdD3vktiDIkw,1,N
8/28/2011,Rxcw9-BUHnPM5H10HjxSJg,7Hj22TFkgAeRCXjDQqb1oA,4,N
8/28/2011,gCQmTheUcBwaDVTp6U5pTA,lDVAVEPaVSqHzJ2a43_IMA,4,N
8/28/2011,WjbMWJ58XPfQXQTg89qQbg,lDVAVEPaVSqHzJ2a43_IMA,4,N
8/28/2011,3vTrJ6BybKpsv1vp0Hgk9Q,lDVAVEPaVSqHzJ2a43_IMA,2,N
8/28/2011,Rd__6ZGCWea1o8Yku7ZsaA,iIrBXLRm4Ga1AjvthhrLOw,4,N
8/28/2012,bZpyCsCN1okekqY5NcBblA,S_wqr0_GkrNOvgVVgp7__w,1,N
8/28/2012,gun1RG4A9dWzPpvRfUkuKA,D3tzOb9LneB10eNNooZyBg,2,N
8/28/2012,V9RXIWK3zX5bJRHKwDjxIg,HTBxJPblBauNNCm_qSQjSQ,5,N
8/28/2012,Ofb4MQrkDtr18ul-YzVpmg,HTBxJPblBauNNCm_qSQjSQ,5,N
8/28/2012,dHVAx3V2ASrgepAHWYUrQg,DxfjGOEtFJQoq6m8WjYl4Q,4,N
8/28/2012,zhG6eDah9wfRrVuSYeWsGQ,cXKeY0NugFvCSHRWJcOq9w,2,N
8/28/2012,92SNHHCcQMVL5Qdw4anWiQ,HTBxJPblBauNNCm_qSQjSQ,5,Y
8/29/2006,AIQStrUDl0kA9KxJlU2VNw,HwJkHmF__Y2VApOA31GqQw,5,N
8/29/2007,n5K46WAeQ-KOUj9flUXlqA,NkOir65b_YAAQVlJR_zmJA,5,N
8/29/2009,0ZsT4ohrDJ2D-awZ2jpQ9w,WA6coAKLoKnMWMKYKOibLQ,4,N
8/29/2009,h4o8e_Xbca2kXQO_vzOqgg,ia27sl8koyz1K3sX8kT5ig,5,N
8/29/2009,gOPm2yoe38_OM6x4NIwLEw,YfzsjiJl3m-Yza64aIL7SQ,5,N
8/29/2009,QjNjVF-ZdWr-P4zUzXwpVA,rpP9iZsT3NC-Z4pUtQGoiA,4,N
8/29/2010,Jb8ysvwYIWea2Y6AYdh4dw,wJJi0pIHTus5d_DWoz9TKQ,2,N
8/29/2010,J6ZLJTyp_GxJzbLY-CjpaQ,p9aMkgTdOKhsjkkv4G0QBw,3,N
8/29/2011,67wS2-jVHCvgRs2OMUwijw,RTbDvRlBaKyim0MJOzEkPQ,3,N
8/29/2011,bubCIa8tqeWGyTlBjxvuLg,iIrBXLRm4Ga1AjvthhrLOw,3,N
8/29/2011,qRg_8ByuH12bAd5Yjvxu0g,NkOir65b_YAAQVlJR_zmJA,3,N
8/29/2011,Jl0VYhwpGb1lwWGIRrPmMg,NkOir65b_YAAQVlJR_zmJA,3,N
8/29/2011,6KPH8HIaUab9HvTI2Fv2Lw,2m_KBLL9Bk_dwZ5n5b11nw,4,N
8/29/2011,CVN9z9ZtbECntdLX-MmIZw,BISUDalmPulSzHvsO3PhDA,2,N
8/29/2012,IqTIhUtQ7nfdupvT7U5T_g,p9aMkgTdOKhsjkkv4G0QBw,3,Y
8/29/2012,AIgOi1cGNmEpMB8rP-Ad4Q,YIfXuMhZgZf3xNnRWjyDYA,1,Y
8/29/2012,J_BKn7I2rUakuiBC693l_A,ztuO0tozkkocR_o2OXDuQw,5,Y
8/29/2012,UxKp9fHl6DjYRKWyfZ3Xhw,ojCaK0Z7nSMB8gPGbyjzAw,5,Y
8/3/2007,9ALVNSHgqSr4CYt6ArJpFw,YfzsjiJl3m-Yza64aIL7SQ,5,N
8/3/2008,mBruzuCXfVQ3gug8H7EgdA,yiXTDN-dfNq3NKXZPKgsaw,5,N
8/3/2008,qDYWRXL8jCdEdh7XahIFWA,Ut6mvxVP5eN-Kiu7KaLrlg,4,N
8/3/2008,WSB12gulJ7w2QN82xIhcYQ,lDVAVEPaVSqHzJ2a43_IMA,4,N
8/3/2009,0O49DXnOx39lTiZpBYhKDg,FfG-PPZCz1sB4SKZoqsZkQ,5,N
8/3/2009,iSWsgppkv4dNyhDMGTpOJw,SEyUJ4t_8K4fD0ZIQnbmrA,3,N
8/3/2009,oGiqow-Dt9IMepgkswdM4A,ubNzerxb8ox5bmA2EGkKBg,3,N
8/3/2009,FSl6qeRIu7kPQfZpBl1Npg,ztuO0tozkkocR_o2OXDuQw,5,N
8/3/2009,UCQXjZTdPrq7FZ9eGQnkaQ,mLdvQGAFadIJkOlEoHsI7w,2,N
8/3/2009,Y84sOsSSpAg766lq4RUDlg,31yYZQjEIyYE0N3p_vmoOA,2,N
8/3/2010,EKjpxH__JX8Y2dqhtcUksQ,33Xc1Bk_gkSY5xb2doQ7Ng,3,N
8/3/2010,MauYPNEOQJGFpUHGgwT-iQ,SEyUJ4t_8K4fD0ZIQnbmrA,5,N
8/3/2010,AVfwXXqM9KOi_rZ_ALxxoQ,Ut6mvxVP5eN-Kiu7KaLrlg,4,N
8/3/2010,9Nctb7JHrQPdy0rpOwmbpg,eR7cmuIRnvYFrexno_wlcQ,4,N
8/3/2010,coQproukYRLxuMmF53-JHQ,7Hj22TFkgAeRCXjDQqb1oA,5,N
8/3/2010,dUupCXinYWCZUu2v2vmRHg,DxfjGOEtFJQoq6m8WjYl4Q,3,N
8/3/2010,QZmlZjbFBFQXtTjAYpjn0Q,cXKeY0NugFvCSHRWJcOq9w,2,N
8/3/2010,L1DSCltXxqykL-u4x4Gs0A,S_qmb0Uzm_cNoRjSvZ6y1w,5,Y
8/3/2011,Fb2nZkZEy5zJRyZ5R6CliA,mLdvQGAFadIJkOlEoHsI7w,4,N
8/3/2011,2VtTgfomq-rlF7PJSXCxYg,31yYZQjEIyYE0N3p_vmoOA,5,N
8/3/2011,5GQPt3Yf-pX7bN36MddeVw,p9aMkgTdOKhsjkkv4G0QBw,1,Y
8/3/2011,hx8Xq7zEuPD28uYcRQxkeA,PyG0aSX3pBx0hzoSH20FnA,2,N
8/3/2011,xEQ20W2KZlAXod5qHhkG9g,S_qmb0Uzm_cNoRjSvZ6y1w,5,N
8/3/2011,oa027MtAk0PV7Tom9K8xHQ,BISUDalmPulSzHvsO3PhDA,3,N
8/3/2012,eZnhHXfLSqxGoak1M4bdkw,NkOir65b_YAAQVlJR_zmJA,4,Y
8/3/2012,rICMsw26-YXQi91r0H_rQQ,qgpP1FOFrlssColqP2u-xA,1,Y
8/30/2005,OlhH_-yyVWU6jj8H2TMSiQ,SEyUJ4t_8K4fD0ZIQnbmrA,4,N
8/30/2005,OlhH_-yyVWU6jj8H2TMSiQ,tS1N1-P7QorwyRsNk3VMJA,4,N
8/30/2005,OlhH_-yyVWU6jj8H2TMSiQ,C5QxZbnHUdihyeUPzcZAVw,5,N
8/30/2009,SHBvwBxSe63SXikjX1vrTw,Ut6mvxVP5eN-Kiu7KaLrlg,3,N
8/30/2009,IR_1kgGZgnRlvkr_QH8RwA,7Hj22TFkgAeRCXjDQqb1oA,4,N
8/30/2009,Nf1KqyKuYuqayBx2S0SUXQ,DC1sD5TsqljP_BIAV6S-pw,5,N
8/30/2009,JUkHR7LCDNMTkiRF8r0oJQ,cXKeY0NugFvCSHRWJcOq9w,3,N
8/30/2009,DWd0JhbCcvzqq7yc02hByA,2m_KBLL9Bk_dwZ5n5b11nw,4,N
8/30/2010,zvEBUA1boJfAzMJ6qZ5vNg,ubNzerxb8ox5bmA2EGkKBg,3,N
8/30/2010,ZcFB7xOpJufgX9hHPFh9mQ,p9aMkgTdOKhsjkkv4G0QBw,2,N
8/30/2010,sDLs5dcqFdIcajAeco4qzw,p9aMkgTdOKhsjkkv4G0QBw,4,Y
8/30/2010,sDLs5dcqFdIcajAeco4qzw,NkOir65b_YAAQVlJR_zmJA,4,Y
8/30/2010,vASaF47nWvCHEEDA8nfCVw,S_qmb0Uzm_cNoRjSvZ6y1w,1,N
8/30/2010,vqvNW1zO8fCUlTQrXG8GXQ,BISUDalmPulSzHvsO3PhDA,1,Y
8/30/2011,c_-hF15XgNhlyy_TqzmdaA,tQfLGoolUMu2J0igcWcoZg,3,N
8/30/2011,bfHCuPRrkVdPeDSvhTamfQ,BqJ10kFkEJi5jdjRfyURow,2,N
8/30/2011,56c6V5LqoJx-Qsohd0STZg,YIfXuMhZgZf3xNnRWjyDYA,4,N
8/30/2011,skEIsVOO8F7J2On2iItz3Q,DxfjGOEtFJQoq6m8WjYl4Q,5,N
8/30/2011,vin_pKd2cz0wDKLYGCr_Aw,LDze56Nd8rRljNDMaD1sbA,2,N
8/30/2012,DV8Xg7hMs5NLIR1ps15Pxg,QnWFR5zQuLGL12EM_SZb8Q,4,N
8/30/2012,lvf4SHnoYllclQ8eNJvDKw,Ut6mvxVP5eN-Kiu7KaLrlg,1,N
8/30/2012,EFP-pW2dQXX75OduCkbDow,Yc5wFFyMhyYsxI2Z4bhkng,3,N
8/30/2012,AVfwXXqM9KOi_rZ_ALxxoQ,ubNzerxb8ox5bmA2EGkKBg,4,N
8/30/2012,bspbvQ0HdWRDkM3YYduuLg,ubNzerxb8ox5bmA2EGkKBg,5,N
8/30/2012,8J5IviWeu2Hc9ccvFGSYCA,mLdvQGAFadIJkOlEoHsI7w,4,N
8/30/2012,lxLvaKzRcN-7gtxyywgRbA,31yYZQjEIyYE0N3p_vmoOA,4,N
8/30/2012,U8L7NKdNit6F5nny3KpEBw,2m_KBLL9Bk_dwZ5n5b11nw,2,N
8/30/2012,Db59RykW7yb4SarA66y25A,p9aMkgTdOKhsjkkv4G0QBw,1,Y
8/30/2012,cY0T96nYZ2Fsl2WgvVE9FA,mLdvQGAFadIJkOlEoHsI7w,4,Y
8/31/2008,pQE7nc_Uc0SmB1Depi9Iqg,Ut6mvxVP5eN-Kiu7KaLrlg,1,N
8/31/2008,uqdUPWJVsdWzDHnILxey_g,ubNzerxb8ox5bmA2EGkKBg,4,N
8/31/2009,K_hCqC-OASPb22AEgOSGjQ,57PyRW-iahNX_Ur8icAfxg,3,N
8/31/2009,uLONNyMdpkzd4DvjG-daNA,iIrBXLRm4Ga1AjvthhrLOw,4,Y
8/31/2010,7ks1xim2bO1_Q4VuakvLwg,T_9IQ4nXSacMzrynX3pWJA,5,N
8/31/2010,QfdVvVootXQO5BeEeg7seg,YIfXuMhZgZf3xNnRWjyDYA,2,N
8/31/2010,BNuSgYmwrJeOxSFan4HM9Q,LDze56Nd8rRljNDMaD1sbA,3,N
8/31/2010,sXhGLvb7dIYBrzDh4s5UnA,rpP9iZsT3NC-Z4pUtQGoiA,5,N
8/31/2011,JkFz1Q8w787kG_uWwB2CEg,XZEBxlz9ZoP76CrYvEsL1A,4,N
8/31/2011,G4Ir4C_jhp3lPD0CMgpvgQ,31yYZQjEIyYE0N3p_vmoOA,3,N
8/31/2011,ytWFR6cNNhKYVlFdQjkOww,2m_KBLL9Bk_dwZ5n5b11nw,4,N
8/31/2011,SlRZm0F9TlZQwwK9ydun5Q,uy2bscWexAcIhOQJ_rn3cQ,4,Y
8/31/2012,DEBeQJKoIOJ8WHTiRsgh2A,HwJkHmF__Y2VApOA31GqQw,4,N
8/4/2005,OlhH_-yyVWU6jj8H2TMSiQ,ztuO0tozkkocR_o2OXDuQw,4,N
8/4/2005,OlhH_-yyVWU6jj8H2TMSiQ,7Hj22TFkgAeRCXjDQqb1oA,4,N
8/4/2005,OlhH_-yyVWU6jj8H2TMSiQ,YfzsjiJl3m-Yza64aIL7SQ,4,N
8/4/2008,tUA34mln_F8aHOEUqCtN2w,ubNzerxb8ox5bmA2EGkKBg,4,N
8/4/2008,pIbuh85hbMNKNMvIwVNLrQ,LDze56Nd8rRljNDMaD1sbA,4,N
8/4/2008,A2thk5Aw1HcY22RBFbhFBQ,cXKeY0NugFvCSHRWJcOq9w,3,N
8/4/2009,rveIAVyUq-BTWQDhY98GSw,RTbDvRlBaKyim0MJOzEkPQ,4,N
8/4/2009,f5-DryMrYf8DoC_wQqlsfw,SrNUBeLzCCBdwdUF9qepqg,4,N
8/4/2009,_v1mbSKS5ZpB-LK9H1taIw,DxfjGOEtFJQoq6m8WjYl4Q,4,N
8/4/2009,dO7odQl3tWAZZMT_Wz_PVQ,p9aMkgTdOKhsjkkv4G0QBw,5,N
8/4/2009,D4VsA1SgugvRv7I-fW0Z_w,LDze56Nd8rRljNDMaD1sbA,4,Y
8/4/2009,X8aSQEq6QV-zIDIDa9NcWg,YIfXuMhZgZf3xNnRWjyDYA,1,Y
8/4/2009,Es37vXz6fPrMtDQMB7xN2g,YIfXuMhZgZf3xNnRWjyDYA,2,Y
8/4/2010,3CCCOFUm1eZET-g17qd7wg,LDze56Nd8rRljNDMaD1sbA,4,N
8/4/2010,yuKYSzcXyXKpetUaabZ8XQ,PyG0aSX3pBx0hzoSH20FnA,4,N
8/4/2011,Rjd9Td7yYOqu0A1e2KDAyA,ia27sl8koyz1K3sX8kT5ig,3,N
8/4/2011,MJXOQImTU787mns5_-CzCQ,JF1adUKdsNebw6-8MABATg,4,N
8/4/2011,rqeuGPUG_SrRA17LPEKCaw,YIfXuMhZgZf3xNnRWjyDYA,1,Y
8/4/2012,gFDWrYz_eBWedCCaZX55SQ,BqJ10kFkEJi5jdjRfyURow,2,N
8/4/2012,VeuwCtfmB4VyXWuUYbZp8w,SrNUBeLzCCBdwdUF9qepqg,3,N
8/4/2012,gWrfDg97-1GtQVVUhuUKBQ,mLdvQGAFadIJkOlEoHsI7w,4,N
8/4/2012,gnvx21To_OT25PQYiJ96Ow,SrNUBeLzCCBdwdUF9qepqg,5,Y
8/4/2012,CN_4_QQiZeEbnxc4CwtH2A,S_qmb0Uzm_cNoRjSvZ6y1w,4,N
8/5/2005,1wd0Xm7PebUxfexwLjHUtQ,LUmAQaRrAleKdXZd8On16Q,5,N
8/5/2006,eX3kNQB9rvo-6NSElUyeJg,Ut6mvxVP5eN-Kiu7KaLrlg,4,N
8/5/2008,6nKq-WX6U0bg4iyVtdMrrQ,LDze56Nd8rRljNDMaD1sbA,3,N
8/5/2009,lEZoMl9cEOAXEp3ZlUmeIw,D3tzOb9LneB10eNNooZyBg,2,N
8/5/2009,rqY0AQMUtoDQnfgxCNuKgw,LUmAQaRrAleKdXZd8On16Q,3,N
8/5/2010,a4seSZMF9QxPBGAJ9MjaPw,NkOir65b_YAAQVlJR_zmJA,3,N
8/5/2010,MdYbNl_9Hm1CybsuC6UnkQ,rpP9iZsT3NC-Z4pUtQGoiA,1,Y
8/5/2011,C_aCzdTcV6g57UbfvbflSg,ubNzerxb8ox5bmA2EGkKBg,5,N
8/5/2011,8iVLoRtV4yNGlM4nEtU-Fg,DxfjGOEtFJQoq6m8WjYl4Q,4,N
8/5/2011,ig2Zy7gjuG2pVQxHn_Q9Ag,iIrBXLRm4Ga1AjvthhrLOw,5,N
8/5/2011,8NB_8ts5tdrPl3SRUNOhng,2m_KBLL9Bk_dwZ5n5b11nw,5,N
8/5/2011,FxQ-r_clkprjEvWeXsPotw,JF1adUKdsNebw6-8MABATg,2,Y
8/5/2012,N_WB5usUFVBYI_8g7nnh-g,ezxzzWj-EIigt0p4wlbLbw,4,N
8/5/2012,39pATG8KVB76WTmQqcu7GQ,S_qmb0Uzm_cNoRjSvZ6y1w,4,N
8/6/2008,KQhLF7fFymuvUJNf7SoUoA,Ut6mvxVP5eN-Kiu7KaLrlg,4,N
8/6/2008,vFrFmFYq2UkTwCMWO7c7QA,SrNUBeLzCCBdwdUF9qepqg,3,N
8/6/2008,rZRCEAy-xv7TwDstUliTnA,ezxzzWj-EIigt0p4wlbLbw,3,N
8/6/2008,AyVI_VJ3My6ibiIkcLQYGw,wLjR0DkA4zxu8iqbUQc0Og,3,N
8/6/2009,Qp0rFnKX6SuWbJf2uyniXg,JF1adUKdsNebw6-8MABATg,3,N
8/6/2010,iZfPxKDl6HuKzulg2U8fXw,DxfjGOEtFJQoq6m8WjYl4Q,1,N
8/6/2010,jID_nTGyCIjUt00ssIyjbw,sGhw4H2gzW0psZom0QuZMw,1,Y
8/6/2011,gknmjr-3I0HFQX6o9d8Sqw,eR7cmuIRnvYFrexno_wlcQ,1,N
8/6/2011,sO7YN87I9onHIPstRARDLQ,iIrBXLRm4Ga1AjvthhrLOw,4,N
8/6/2011,9bLLhB3Ji4miHY6I4jxgvA,2m_KBLL9Bk_dwZ5n5b11nw,1,N
8/6/2011,Ud8tcgnxp0w0qBtXt_DKOg,2m_KBLL9Bk_dwZ5n5b11nw,4,N
8/6/2011,NwWd3HpXXMRYFdyDFG8jkA,LUmAQaRrAleKdXZd8On16Q,3,N
8/6/2012,iq3eRRwhLUggIj0YXU9QsA,C5QxZbnHUdihyeUPzcZAVw,1,N
8/6/2012,Ul8LcNLy3v9XdXjgvWPBuA,sGhw4H2gzW0psZom0QuZMw,4,N
8/6/2012,Co8rRpk5VuxHH4OuvHT7aQ,SrNUBeLzCCBdwdUF9qepqg,5,N
8/6/2012,GXfrchFxdldoJXSEqUcdNw,mgvWzZBNNHtVP5Xd5Mz39A,4,N
8/6/2012,b0Rd7efrtg4bTNFzjqegOw,YfzsjiJl3m-Yza64aIL7SQ,4,N
8/6/2012,id97cmQmqNJAglcMFbKPaQ,NkOir65b_YAAQVlJR_zmJA,3,N
8/7/2005,E2UCZsdVoYb3V1ef2ceGzg,2m_KBLL9Bk_dwZ5n5b11nw,5,N
8/7/2006,hxp8KDdGrvEkjNC6LdMqXQ,rpP9iZsT3NC-Z4pUtQGoiA,4,N
8/7/2007,FIeFpt3dOxr1JPq-1iaSag,uy2bscWexAcIhOQJ_rn3cQ,5,N
8/7/2007,KeuwC8E1238SP6xyKpBM6w,cXKeY0NugFvCSHRWJcOq9w,4,N
8/7/2007,klx0kUUscw3I8hDDPzR0Ag,7Hj22TFkgAeRCXjDQqb1oA,4,Y
8/7/2008,x4y2LiiS5hvolQqOOrpHVg,DWRJ-OU-t1Gi1hebNBKMHA,1,N
8/7/2009,zFQnGH2aXZkP3gK7OIgcig,HwJkHmF__Y2VApOA31GqQw,5,N
8/7/2009,ABmwz2hyJvLejmOtMrW0kg,ztuO0tozkkocR_o2OXDuQw,4,N
8/7/2009,l173RdAyBXtpS_Mo08yo1w,ezxzzWj-EIigt0p4wlbLbw,3,N
8/7/2009,t1klseTOhjGH6XAPdQ1J0A,YfzsjiJl3m-Yza64aIL7SQ,4,N
8/7/2010,pJALqPYTjzoV9xpd34WB6g,XZEBxlz9ZoP76CrYvEsL1A,4,N
8/7/2010,46sZk9ZFAIu_bmJWXEOJvA,C5QxZbnHUdihyeUPzcZAVw,4,N
8/7/2010,aKN3Fq2uaRJTwZRPlI5GcQ,ubNzerxb8ox5bmA2EGkKBg,3,N
8/7/2010,KI6Yj2vMPKUSEzoKtoQvGA,yiXTDN-dfNq3NKXZPKgsaw,1,Y
8/7/2010,pwYYEGzk4KUU5fGxju41ew,t5JK4OZzCuetIrJXdHLntg,5,N
8/7/2011,9U30DANobkrn3Zlu6T9p6Q,YfzsjiJl3m-Yza64aIL7SQ,2,N
8/7/2011,LXGuXkKMFeZ4T4-I3GoGaw,LDze56Nd8rRljNDMaD1sbA,3,N
8/7/2011,5MCBLBxr10NLUKZ4AboAMg,NkOir65b_YAAQVlJR_zmJA,4,N
8/7/2011,q_4X84MIKHGyHhf7h7ixNw,Gh4Tb2qCBUCOd5r7jqKnGA,3,N
8/7/2012,E8J8-kcFEHXKfiOL2gXTvg,XZEBxlz9ZoP76CrYvEsL1A,3,N
8/7/2012,Npp8jQmV8sWTjCmBouz-zQ,FfG-PPZCz1sB4SKZoqsZkQ,4,N
8/7/2012,P5zLmBp4N6cbVi0IREveCA,QnWFR5zQuLGL12EM_SZb8Q,2,N
8/7/2012,1QVVOztvsuQ_mVcIeAzY_w,S_wqr0_GkrNOvgVVgp7__w,5,N
8/7/2012,YomNW639BgIcOMwuS9LHcg,ztuO0tozkkocR_o2OXDuQw,2,N
8/7/2012,lQgBcKoDJot2nexLX9mZ-A,lDVAVEPaVSqHzJ2a43_IMA,4,N
8/7/2012,_TS0tZ5SmShQK6nYGa9IDQ,LDze56Nd8rRljNDMaD1sbA,4,N
8/7/2012,SNhpLW2e5sLsqC0kTavAKw,wJJi0pIHTus5d_DWoz9TKQ,1,Y
8/8/2007,lPe6n62Vv-xiEMenhOlMnw,ojCaK0Z7nSMB8gPGbyjzAw,5,N
8/8/2007,pCIqCD_jCkUfNwGize-hcA,DxfjGOEtFJQoq6m8WjYl4Q,2,N
8/8/2008,FiZ8BFa0M9nW19ptjUkfpQ,SEyUJ4t_8K4fD0ZIQnbmrA,5,N
8/8/2008,ekpmPifIdgHtYhnFW3mRog,RTbDvRlBaKyim0MJOzEkPQ,4,N
8/8/2008,tWBHvMmO0jkdN2T_sJBkxw,2m_KBLL9Bk_dwZ5n5b11nw,2,N
8/8/2009,-9zx8VVnRzW5I0YEDjQ6DQ,lDVAVEPaVSqHzJ2a43_IMA,2,N
8/8/2010,B5mpfVCviyUl9Bsdef5jUQ,rpP9iZsT3NC-Z4pUtQGoiA,3,N
8/8/2011,MI3wG3R12sQuTGdNvBBX3A,SEyUJ4t_8K4fD0ZIQnbmrA,4,N
